818302    113.91    29.47     818302    湖北        
818310    114.20    29.44     818310    湖北        
818412    113.66    29.30     818412    湖北        
818503    114.66    29.66     818503    湖北        
818508    114.65    29.39     818508    湖北        
818606    114.91    30.21     818606    湖北        
818706    114.79    30.30     818706    湖北        
818713    114.73    30.01     818713    湖北        
818801    114.83    29.80     818801    湖北        
818807    115.18    30.03     818807    湖北        
818813    115.39    29.95     818813    湖北        
818826    115.10    29.58     818826    湖北        
818828    115.31    29.73     818828    湖北        
818921    114.73    30.55     818921    湖北        
818922    114.63    30.46     818922    湖北        
819001    114.63    31.44     819001    湖北        
819008    114.54    31.04     819008    湖北        
819023    114.80    31.27     819023    湖北        
819101    115.13    31.23     819101    湖北        
819112    114.87    31.45     819112    湖北        
819113    114.79    31.06     819113    湖北        
819117    115.07    31.38     819117    湖北        
819122    115.33    31.24     819122    湖北        
819126    115.19    31.00     819126    湖北        
819201    115.61    31.00     819201    湖北        
819208    115.26    30.84     819208    湖北        
819213    115.38    30.99     819213    湖北        
819309    115.81    31.04     819309    湖北        
819414    115.41    30.57     819414    湖北        
819515    115.71    30.34     819515    湖北        
819526    115.84    30.54     819526    湖北        
819600    115.96    30.27     819600    湖北        
819604    115.90    29.89     819604    湖北        
819616    115.78    30.15     819616    湖北        
819809    115.06    30.81     819809    湖北        
819900    115.03    30.61     819900    湖北        
57765     110.48    27.57     57765     湖南        
801001    109.61    29.41     801001    湖南        
801006    109.41    29.29     801006    湖南        
801009    109.32    28.81     801009    湖南        
801018    109.39    29.14     801018    湖南        
801063    109.67    28.99     801063    湖南        
801070    110.14    29.02     801070    湖南        
801074    109.98    28.85     801074    湖南        
801083    109.73    29.26     801083    湖南        
801203    109.83    28.68     801203    湖南        
801208    109.85    28.49     801208    湖南        
801232    109.59    28.34     801232    湖南        
801321    110.09    28.07     801321    湖南        
801347    109.47    28.04     801347    湖南        
801359    109.45    27.88     801359    湖南        
801371    109.98    28.22     801371    湖南        
801393    109.71    29.58     801393    湖南        
801395    109.62    29.18     801395    湖南        
801446    109.74    28.82     801446    湖南        
801480    110.01    29.14     801480    湖南        
801485    109.40    28.95     801485    湖南        
801504    110.58    29.70     801504    湖南        
801505    109.82    29.67     801505    湖南        
801506    110.44    29.60     801506    湖南        
801515    109.86    29.55     801515    湖南        
801528    110.34    29.44     801528    湖南        
801610    110.45    29.35     801610    湖南        
801709    110.65    29.43     801709    湖南        
801731    110.91    29.44     801731    湖南        
801732    110.68    29.17     801732    湖南        
801733    110.94    29.28     801733    湖南        
801734    110.99    29.66     801734    湖南        
801803    110.72    29.02     801803    湖南        
801812    110.32    29.07     801812    湖南        
801820    110.16    29.28     801820    湖南        
801858    110.44    28.97     801858    湖南        
801910    110.69    29.92     801910    湖南        
801920    111.08    29.97     801920    湖南        
801940    111.13    29.68     801940    湖南        
801953    112.11    29.58     801953    湖南        
801981    111.54    29.38     801981    湖南        
801993    112.15    29.28     801993    湖南        
802002    111.19    29.19     802002    湖南        
802025    110.98    29.06     802025    湖南        
802044    111.70    28.94     802044    湖南        
802047    111.09    28.92     802047    湖南        
802074    111.77    28.72     802074    湖南        
802076    111.59    28.73     802076    湖南        
802089    111.02    29.89     802089    湖南        
802090    111.77    29.84     802090    湖南        
802091    111.98    29.21     802091    湖南        
802092    112.03    29.01     802092    湖南        
802093    111.39    28.78     802093    湖南        
802107    110.85    29.75     802107    湖南        
802122    111.11    29.82     802122    湖南        
802127    111.40    29.85     802127    湖南        
802128    111.53    29.77     802128    湖南        
802130    111.77    29.31     802130    湖南        
802135    111.57    29.02     802135    湖南        
802137    111.22    28.75     802137    湖南        
802139    112.19    28.74     802139    湖南        
802140    112.00    28.66     802140    湖南        
802203    111.80    29.50     802203    湖南        
802609    112.35    29.10     802609    湖南        
802617    112.59    29.28     802617    湖南        
802677    112.69    29.09     802677    湖南        
802680    112.84    28.99     802680    湖南        
802773    112.43    28.41     802773    湖南        
802781    112.58    28.48     802781    湖南        
802845    111.79    28.46     802845    湖南        
802851    111.95    28.48     802851    湖南        
802855    112.06    28.32     802855    湖南        
802904    111.02    28.38     802904    湖南        
802915    111.10    28.04     802915    湖南        
802921    110.83    28.24     802921    湖南        
802927    111.66    28.16     802927    湖南        
802930    111.87    28.06     802930    湖南        
802931    111.62    28.53     802931    湖南        
802936    111.43    28.37     802936    湖南        
803111    113.93    28.72     803111    湖南        
803117    113.78    28.92     803117    湖南        
803124    113.60    28.56     803124    湖南        
803511    113.42    28.69     803511    湖南        
803512    113.24    28.75     803512    湖南        
803514    113.36    28.90     803514    湖南        
803529    112.74    28.69     803529    湖南        
803532    112.74    29.64     803532    湖南        
803547    113.02    29.13     803547    湖南        
803615    113.14    29.24     803615    湖南        
803620    113.50    29.16     803620    湖南        
803622    113.62    29.50     803622    湖南        
803636    113.84    28.59     803636    湖南        
803641    113.51    29.64     803641    湖南        
803643    113.48    29.37     803643    湖南        
803661    112.70    29.20     803661    湖南        
803664    112.94    28.53     803664    湖南        
803703    110.85    28.89     803703    湖南        
803709    110.75    28.69     803709    湖南        
803718    110.92    28.53     803718    湖南        
803722    110.79    28.42     803722    湖南        
803728    110.51    28.32     803728    湖南        
803751    110.88    27.96     803751    湖南        
803763    109.69    27.88     803763    湖南        
803778    110.39    27.72     803778    湖南        
803781    110.68    27.72     803781    湖南        
803782    109.61    27.71     803782    湖南        
803783    110.16    27.71     803783    湖南        
803790    109.85    27.68     803790    湖南        
803798    110.58    27.58     803798    湖南        
803820    110.00    27.11     803820    湖南        
803823    109.53    26.51     803823    湖南        
803827    109.45    27.51     803827    湖南        
803846    109.31    27.42     803846    湖南        
803849    109.92    27.35     803849    湖南        
803853    109.48    27.31     803853    湖南        
803870    109.26    27.20     803870    湖南        
803896    109.92    26.78     803896    湖南        
803897    109.59    26.72     803897    湖南        
803914    109.52    26.20     803914    湖南        
803917    109.55    26.08     803917    湖南        
803918    109.77    26.01     803918    湖南        
804001    111.01    28.80     804001    湖南        
804014    110.36    28.87     804014    湖南        
804021    110.64    28.16     804021    湖南        
804023    109.43    26.35     804023    湖南        
804030    110.35    28.63     804030    湖南        
804043    110.45    28.02     804043    湖南        
804059    109.62    27.11     804059    湖南        
804068    109.84    27.01     804068    湖南        
804069    110.63    28.80     804069    湖南        
804070    110.55    28.53     804070    湖南        
804079    110.74    27.88     804079    湖南        
804080    110.10    27.86     804080    湖南        
804092    109.78    26.72     804092    湖南        
804094    109.88    26.43     804094    湖南        
804095    109.93    26.27     804095    湖南        
804121    110.76    28.04     804121    湖南        
804123    110.39    27.87     804123    湖南        
804131    110.51    27.41     804131    湖南        
804143    110.24    27.56     804143    湖南        
804144    110.16    27.20     804144    湖南        
804155    110.02    26.95     804155    湖南        
804167    109.66    26.35     804167    湖南        
804198    110.53    28.69     804198    湖南        
804432    111.33    28.03     804432    湖南        
804435    111.06    27.79     804435    湖南        
804440    111.10    27.62     804440    湖南        
804446    111.38    27.88     804446    湖南        
804481    110.89    27.75     804481    湖南        
804561    111.78    27.56     804561    湖南        
804565    111.69    27.82     804565    湖南        
804580    111.84    27.80     804580    湖南        
804583    111.67    27.98     804583    湖南        
804662    112.23    27.62     804662    湖南        
804851    112.65    27.58     804851    湖南        
804852    112.91    27.55     804852    湖南        
804862    112.82    27.37     804862    湖南        
804865    112.98    27.92     804865    湖南        
804919    112.22    27.82     804919    湖南        
805104    113.44    28.38     805104    湖南        
805108    113.36    28.52     805108    湖南        
805187    113.04    28.45     805187    湖南        
805206    113.31    28.32     805206    湖南        
805221    113.60    28.43     805221    湖南        
805249    114.12    28.42     805249    湖南        
805281    112.93    28.32     805281    湖南        
805315    113.42    28.25     805315    湖南        
805322    112.28    28.18     805322    湖南        
805323    113.91    28.28     805323    湖南        
805373    112.01    28.14     805373    湖南        
805398    113.87    28.09     805398    湖南        
805436    112.98    28.09     805436    湖南        
805459    112.63    28.05     805459    湖南        
805467    113.43    28.00     805467    湖南        
805471    113.67    27.95     805471    湖南        
805488    112.37    28.03     805488    湖南        
805508    112.10    28.00     805508    湖南        
805700    113.18    28.00     805700    湖南        
805722    113.42    27.88     805722    湖南        
805741    113.12    27.60     805741    湖南        
805747    113.06    27.68     805747    湖南        
805749    113.24    27.64     805749    湖南        
805759    113.50    27.55     805759    湖南        
805778    113.09    27.27     805778    湖南        
805779    113.28    27.32     805779    湖南        
805783    113.43    27.23     805783    湖南        
805812    113.75    26.78     805812    湖南        
805829    114.02    26.42     805829    湖南        
805834    113.91    26.22     805834    湖南        
805842    113.32    27.17     805842    湖南        
805845    113.66    26.47     805845    湖南        
805849    113.16    27.44     805849    湖南        
805854    113.57    27.20     805854    湖南        
806201    110.74    27.51     806201    湖南        
806211    111.10    27.37     806211    湖南        
806215    110.87    27.17     806215    湖南        
806225    110.94    27.38     806225    湖南        
806248    111.57    27.52     806248    湖南        
806260    111.63    27.36     806260    湖南        
806264    111.16    27.24     806264    湖南        
806306    110.85    27.03     806306    湖南        
806311    110.68    27.23     806311    湖南        
806312    110.40    27.19     806312    湖南        
806315    110.73    27.01     806315    湖南        
806342    111.14    26.99     806342    湖南        
806351    111.57    27.02     806351    湖南        
806444    111.87    27.33     806444    湖南        
806445    111.93    27.13     806445    湖南        
806480    110.05    26.43     806480    湖南        
806481    110.08    26.82     806481    湖南        
806487    110.33    26.93     806487    湖南        
806488    110.31    26.73     806488    湖南        
806489    109.91    26.62     806489    湖南        
806520    110.77    26.78     806520    湖南        
806530    110.92    26.90     806530    湖南        
806561    111.05    26.78     806561    湖南        
806567    111.21    26.62     806567    湖南        
806570    110.94    26.54     806570    湖南        
806574    110.64    26.46     806574    湖南        
806579    110.78    26.29     806579    湖南        
806605    110.41    26.50     806605    湖南        
806607    110.48    26.62     806607    湖南        
806612    110.42    26.30     806612    湖南        
806617    110.27    26.11     806617    湖南        
806622    110.12    26.17     806622    湖南        
806954    112.48    26.55     806954    湖南        
806977    112.27    26.27     806977    湖南        
807007    113.14    27.11     807007    湖南        
807009    113.16    26.95     807009    湖南        
807017    112.89    26.92     807017    湖南        
807022    112.82    27.07     807022    湖南        
807051    112.52    27.37     807051    湖南        
807104    111.65    26.90     807104    湖南        
807112    111.87    26.90     807112    湖南        
807117    111.95    26.78     807117    湖南        
807119    112.30    26.56     807119    湖南        
807160    112.31    26.73     807160    湖南        
807165    113.02    26.89     807165    湖南        
807168    112.87    26.79     807168    湖南        
807172    112.45    26.71     807172    湖南        
807187    112.70    26.62     807187    湖南        
807208    112.99    26.41     807208    湖南        
807210    112.86    26.67     807210    湖南        
807227    112.67    26.36     807227    湖南        
807228    113.02    26.69     807228    湖南        
807318    112.49    27.20     807318    湖南        
807320    112.59    27.12     807320    湖南        
807323    112.22    26.92     807323    湖南        
807327    112.36    27.25     807327    湖南        
807330    112.17    27.05     807330    湖南        
807336    112.18    27.27     807336    湖南        
807503    111.41    26.68     807503    湖南        
807513    111.09    26.39     807513    湖南        
807517    111.36    26.22     807517    湖南        
807518    111.47    26.84     807518    湖南        
807575    111.57    26.67     807575    湖南        
807612    112.07    26.62     807612    湖南        
807627    112.08    26.29     807627    湖南        
807723    111.91    26.12     807723    湖南        
807734    111.66    25.66     807734    湖南        
807779    111.99    25.83     807779    湖南        
807785    112.12    25.66     807785    湖南        
807837    112.28    25.81     807837    湖南        
807881    111.45    25.77     807881    湖南        
807886    111.39    25.49     807886    湖南        
807898    111.81    25.29     807898    湖南        
807947    112.05    25.19     807947    湖南        
807963    112.22    25.59     807963    湖南        
807992    111.44    25.35     807992    湖南        
808005    111.07    25.00     808005    湖南        
808054    111.51    24.94     808054    湖南        
808057    112.03    24.92     808057    湖南        
808064    111.90    25.15     808064    湖南        
808073    111.80    26.25     808073    湖南        
808076    112.07    26.43     808076    湖南        
808077    111.87    26.37     808077    湖南        
808078    111.76    26.72     808078    湖南        
808082    111.48    26.39     808082    湖南        
808088    111.37    25.65     808088    湖南        
808091    112.01    25.48     808091    湖南        
808092    111.82    25.67     808092    湖南        
808099    111.71    24.94     808099    湖南        
808103    111.49    24.74     808103    湖南        
808201    113.20    26.80     808201    湖南        
808214    113.49    26.53     808214    湖南        
808236    113.31    26.34     808236    湖南        
808274    113.23    26.23     808274    湖南        
808291    112.88    26.11     808291    湖南        
808296    113.34    26.18     808296    湖南        
808314    112.45    25.81     808314    湖南        
808316    112.47    26.09     808316    湖南        
808317    112.49    25.97     808317    湖南        
808392    113.05    25.97     808392    湖南        
808396    112.87    25.75     808396    湖南        
808413    112.79    25.95     808413    湖南        
808433    113.15    25.68     808433    湖南        
808442    113.04    25.61     808442    湖南        
808481    113.27    26.08     808481    湖南        
808483    113.41    25.73     808483    湖南        
808499    113.59    26.17     808499    湖南        
808527    113.41    25.89     808527    湖南        
808540    113.70    25.92     808540    湖南        
808545    113.87    25.93     808545    湖南        
808594    112.53    25.67     808594    湖南        
808642    112.43    25.45     808642    湖南        
808648    112.63    25.16     808648    湖南        
808656    112.72    25.38     808656    湖南        
808681    113.65    26.03     808681    湖南        
808682    113.71    25.70     808682    湖南        
808683    113.19    26.53     808683    湖南        
808696    112.80    25.12     808696    湖南        
808697    112.93    24.95     808697    湖南        
808701    112.95    25.23     808701    湖南        
808706    113.12    25.48     808706    湖南        
808751    113.37    25.53     808751    湖南        
808755    113.52    25.38     808755    湖南        
808767    113.79    25.45     808767    湖南        
808888    112.76    25.52     808888    湖南        
59325     117.13    23.42     59325     广东        
59504     115.18    22.74     59504     广东        
59512     116.76    23.33     59512     广东        
59513     116.81    23.24     59513     广东        
59667     111.18    21.38     59667     广东        
59669     111.63    21.51     59669     广东        
59674     112.19    21.55     59674     广东        
59751     110.53    21.01     59751     广东        
711001    113.31    23.14     711001    广东        
711026    113.07    23.38     711026    广东        
711027    113.28    23.55     711027    广东        
711057    113.87    23.90     711057    广东        
711060    113.78    23.50     711060    广东        
711063    113.95    23.82     711063    广东        
711082    113.83    23.77     711082    广东        
711201    113.82    22.13     711201    广东        
711211    113.63    22.40     711211    广东        
711217    113.48    22.13     711217    广东        
711353    116.86    23.60     711353    广东        
711368    117.12    23.32     711368    广东        
711382    116.58    23.43     711382    广东        
711401    113.56    24.80     711401    广东        
711422    114.32    25.14     711422    广东        
711426    113.34    24.52     711426    广东        
711455    113.63    25.08     711455    广东        
711462    113.14    24.98     711462    广东        
711495    114.03    24.25     711495    广东        
711522    114.98    24.02     711522    广东        
711524    115.25    23.95     711524    广东        
711538    115.26    24.69     711538    广东        
711545    114.82    24.23     711545    广东        
711548    114.69    24.22     711548    广东        
711555    115.20    24.45     711555    广东        
711560    115.45    24.70     711560    广东        
711561    115.42    24.39     711561    广东        
711573    114.93    23.42     711573    广东        
711586    114.77    23.36     711586    广东        
711614    115.61    23.64     711614    广东        
711618    116.40    24.42     711618    广东        
711625    116.02    24.08     711625    广东        
711650    116.85    24.28     711650    广东        
711680    115.88    24.70     711680    广东        
711681    115.95    24.48     711681    广东        
711706    114.86    22.62     711706    广东        
711722    114.57    23.05     711722    广东        
711734    114.92    22.80     711734    广东        
711735    114.73    22.65     711735    广东        
711741    114.14    23.14     711741    广东        
711743    114.47    23.30     711743    广东        
711802    115.66    23.29     711802    广东        
711808    115.42    22.69     711808    广东        
711810    115.57    22.66     711810    广东        
711826    115.13    22.83     711826    广东        
711827    115.46    22.95     711827    广东        
711833    116.10    22.88     711833    广东        
711863    115.34    22.91     711863    广东        
711942    113.95    22.90     711942    广东        
711949    113.81    23.02     711949    广东        
711950    113.94    23.01     711950    广东        
711961    113.76    23.11     711961    广东        
711965    114.02    23.04     711965    广东        
711977    113.92    23.11     711977    广东        
711983    113.64    23.09     711983    广东        
711985    113.74    22.76     711985    广东        
711989    113.62    22.84     711989    广东        
711990    114.09    22.79     711990    广东        
711991    114.15    22.97     711991    广东        
711998    114.17    22.71     711998    广东        
712006    113.48    22.62     712006    广东        
712028    113.52    22.45     712028    广东        
712033    113.22    22.72     712033    广东        
712036    113.39    22.29     712036    广东        
712038    113.48    22.37     712038    广东        
712039    113.23    22.50     712039    广东        
712064    113.17    22.62     712064    广东        
712121    113.08    22.10     712121    广东        
712134    113.05    22.30     712134    广东        
712137    112.96    22.48     712137    广东        
712146    112.77    22.61     712146    广东        
712147    112.76    22.51     712147    广东        
712166    112.43    22.31     712166    广东        
712180    112.52    21.96     712180    广东        
712190    112.98    22.24     712190    广东        
712198    113.10    22.43     712198    广东        
712308    111.89    21.87     712308    广东        
712310    111.93    21.67     712310    广东        
712318    112.07    21.93     712318    广东        
712319    111.95    22.03     712319    广东        
712332    111.46    21.52     712332    广东        
712334    111.76    21.65     712334    广东        
712338    112.10    21.79     712338    广东        
712340    111.42    21.95     712340    广东        
712343    111.67    21.97     712343    广东        
712344    111.72    22.35     712344    广东        
712345    111.87    22.55     712345    广东        
712359    112.26    21.70     712359    广东        
712368    111.59    21.77     712368    广东        
712420    110.40    21.21     712420    广东        
712470    110.08    21.18     712470    广东        
712474    109.96    21.40     712474    广东        
712475    109.89    21.22     712475    广东        
712477    109.70    21.02     712477    广东        
712486    110.00    20.72     712486    广东        
712488    110.27    20.62     712488    广东        
712530    110.87    22.21     712530    广东        
712534    111.05    22.48     712534    广东        
712543    111.32    21.45     712543    广东        
712553    110.54    22.03     712553    广东        
712557    110.50    21.64     712557    广东        
712563    111.17    22.29     712563    广东        
712612    111.98    24.03     712612    广东        
712614    112.17    24.12     712614    广东        
712616    112.35    24.00     712616    广东        
712643    112.12    23.40     712643    广东        
712661    112.28    23.18     712661    广东        
712663    112.40    22.87     712663    广东        
712674    112.63    23.18     712674    广东        
712689    112.49    23.07     712689    广东        
712704    113.20    23.67     712704    广东        
712750    112.40    25.02     712750    广东        
712760    112.53    24.06     712760    广东        
712764    112.42    24.57     712764    广东        
712766    112.83    24.50     712766    广东        
712774    112.95    24.11     712774    广东        
712790    113.67    24.17     712790    广东        
712802    116.70    23.91     712802    广东        
712817    116.60    23.88     712817    广东        
712819    116.50    23.74     712819    广东        
712832    116.88    23.70     712832    广东        
712838    116.76    24.04     712838    广东        
712840    116.94    23.81     712840    广东        
712844    116.99    23.52     712844    广东        
712932    115.69    23.48     712932    广东        
712948    116.02    23.12     712948    广东        
713014    112.00    22.55     713014    广东        
713035    111.42    23.10     713035    广东        
713048    111.43    22.64     713048    广东        
713073    112.01    23.02     713073    广东        
713074    111.92    23.12     713074    广东        
713077    111.64    22.55     713077    广东        
713083    111.63    22.81     713083    广东        
713095    111.33    22.59     713095    广东        
713105    113.76    23.61     713105    广东        
713123    113.42    23.62     713123    广东        
713146    113.62    23.20     713146    广东        
713147    113.95    23.36     713147    广东        
713150    113.93    23.48     713150    广东        
713160    113.58    23.30     713160    广东        
713202    113.61    22.67     713202    广东        
713220    113.36    23.04     713220    广东        
713238    113.41    23.14     713238    广东        
713244    113.50    22.95     713244    广东        
713255    113.15    23.32     713255    广东        
713258    113.37    23.49     713258    广东        
713259    113.17    23.49     713259    广东        
713263    113.38    23.32     713263    广东        
713310    113.17    23.15     713310    广东        
713318    113.82    23.25     713318    广东        
713320    113.65    23.34     713320    广东        
713321    113.73    23.39     713321    广东        
713329    113.52    23.13     713329    广东        
713346    113.25    23.27     713346    广东        
713437    113.47    23.42     713437    广东        
713502    113.89    22.65     713502    广东        
713521    113.89    22.47     713521    广东        
713522    114.10    22.55     713522    广东        
713636    113.80    22.66     713636    广东        
713659    114.19    22.57     713659    广东        
713666    114.56    22.56     713666    广东        
713668    114.63    22.46     713668    广东        
713683    114.34    22.74     713683    广东        
713686    113.90    22.82     713686    广东        
713689    114.44    22.65     713689    广东        
713704    113.82    22.55     713704    广东        
714147    116.37    23.33     714147    广东        
714507    114.14    24.93     714507    广东        
714509    114.13    25.02     714509    广东        
714523    113.82    24.97     714523    广东        
714543    113.03    24.92     714543    广东        
714556    113.14    24.73     714556    广东        
714560    113.37    25.35     714560    广东        
714568    113.46    25.16     714568    广东        
714601    113.07    25.19     714601    广东        
714615    113.58    24.58     714615    广东        
714632    113.88    24.27     714632    广东        
714633    114.13    24.44     714633    广东        
714638    114.18    24.28     714638    广东        
715001    116.20    24.28     715001    广东        
715035    116.17    24.83     715035    广东        
715041    115.45    23.86     715041    广东        
715042    115.89    23.90     715042    广东        
715046    116.64    24.62     715046    广东        
715047    116.50    24.40     715047    广东        
715048    116.69    24.24     715048    广东        
715050    116.59    24.53     715050    广东        
715057    116.81    24.20     715057    广东        
715107    115.58    24.52     715107    广东        
715111    115.81    24.14     715111    广东        
715121    116.04    24.69     715121    广东        
715317    114.64    22.77     715317    广东        
715402    114.41    23.54     715402    广东        
715409    114.31    23.27     715409    广东        
715445    114.46    22.83     715445    广东        
715513    115.06    23.07     715513    广东        
715540    114.34    23.67     715540    广东        
715542    114.10    23.60     715542    广东        
715544    114.17    23.79     715544    广东        
716506    112.53    22.57     716506    广东        
716507    112.66    22.55     716507    广东        
716512    112.37    22.16     716512    广东        
716522    112.54    21.79     716522    广东        
716538    112.58    22.29     716538    广东        
716541    113.08    22.61     716541    广东        
716543    112.97    22.62     716543    广东        
716604    112.86    22.34     716604    广东        
716623    112.59    22.50     716623    广东        
716626    112.51    22.43     716626    广东        
716640    112.14    22.26     716640    广东        
716641    112.35    22.38     716641    广东        
716643    112.29    22.09     716643    广东        
716805    113.13    22.96     716805    广东        
716812    113.05    23.01     716812    广东        
716816    113.25    23.04     716816    广东        
716823    112.88    22.87     716823    广东        
716835    113.12    23.08     716835    广东        
716845    112.96    22.91     716845    广东        
716856    113.03    22.82     716856    广东        
717002    112.03    23.24     717002    广东        
717003    112.91    23.36     717003    广东        
717005    113.01    23.26     717005    广东        
717008    112.90    23.47     717008    广东        
717043    112.78    22.79     717043    广东        
717044    112.59    22.73     717044    广东        
717046    112.83    23.01     717046    广东        
717049    112.68    22.83     717049    广东        
717050    112.54    22.82     717050    广东        
717445    109.98    20.38     717445    广东        
717446    110.50    20.50     717446    广东        
717453    110.66    21.46     717453    广东        
717543    110.17    20.24     717543    广东        
717717    111.33    21.60     717717    广东        
717719    110.05    21.54     717719    广东        
717767    110.70    22.46     717767    广东        
717768    111.40    22.28     717768    广东        
717818    110.63    22.14     717818    广东        
717857    110.77    21.82     717857    广东        
717866    111.17    21.88     717866    广东        
717902    110.80    22.13     717902    广东        
717903    110.98    22.21     717903    广东        
717913    110.80    21.70     717913    广东        
717915    110.91    21.64     717915    广东        
718006    112.11    23.73     718006    广东        
718014    112.29    23.80     718014    广东        
718053    112.59    23.62     718053    广东        
718104    111.89    23.82     718104    广东        
718106    111.82    23.60     718106    广东        
718151    111.83    23.34     718151    广东        
718261    112.33    23.36     718261    广东        
718321    112.88    23.67     718321    广东        
718323    112.87    23.88     718323    广东        
718324    112.81    24.06     718324    广东        
718351    113.64    23.88     718351    广东        
718403    112.11    24.81     718403    广东        
718404    112.09    24.38     718404    广东        
718421    112.38    24.45     718421    广东        
718425    112.27    24.50     718425    广东        
718440    112.22    25.12     718440    广东        
718444    112.68    25.05     718444    广东        
718445    112.65    24.97     718445    广东        
718447    112.58    24.80     718447    广东        
718500    112.85    24.81     718500    广东        
718506    112.56    24.25     718506    广东        
718511    112.67    24.65     718511    广东        
718512    112.69    24.23     718512    广东        
718513    112.48    24.46     718513    广东        
718535    113.27    23.93     718535    广东        
718540    113.17    24.09     718540    广东        
718545    113.17    24.37     718545    广东        
718547    113.33    24.33     718547    广东        
718550    113.75    24.40     718550    广东        
718551    113.63    24.33     718551    广东        
719261    112.22    22.49     719261    广东        
59011     106.49    24.83     59011     广西        
59639     108.47    21.57     59639     广西        
780057    110.07    24.05     780057    广西        
781029    108.44    23.11     781029    广西        
781039    108.22    23.99     781039    广西        
781043    108.98    23.33     781043    广西        
781047    108.98    22.63     781047    广西        
781049    108.39    23.31     781049    广西        
781050    108.34    22.88     781050    广西        
781065    108.43    24.00     781065    广西        
781070    108.24    22.85     781070    广西        
781086    108.58    22.47     781086    广西        
781087    109.25    23.03     781087    广西        
781095    107.83    23.55     781095    广西        
781096    108.63    22.61     781096    广西        
781098    108.24    23.07     781098    广西        
781118    108.68    23.27     781118    广西        
781123    109.12    23.19     781123    广西        
781133    108.99    22.98     781133    广西        
781134    107.82    23.23     781134    广西        
781137    109.46    22.69     781137    广西        
781143    108.79    23.33     781143    广西        
781154    107.56    23.94     781154    广西        
781213    108.63    23.16     781213    广西        
781218    108.58    23.58     781218    广西        
781219    107.96    23.33     781219    广西        
781235    108.03    23.46     781235    广西        
781244    107.46    23.19     781244    广西        
781263    109.04    23.27     781263    广西        
781275    108.29    23.71     781275    广西        
781280    108.58    22.96     781280    广西        
781287    108.98    22.80     781287    广西        
781289    108.36    23.45     781289    广西        
781360    107.98    22.92     781360    广西        
781363    108.79    23.04     781363    广西        
781397    109.33    22.82     781397    广西        
781407    108.88    22.88     781407    广西        
781500    108.28    22.45     781500    广西        
781510    108.40    22.32     781510    广西        
782004    109.21    25.28     782004    广西        
782024    108.84    25.25     782024    广西        
782038    109.44    24.04     782038    广西        
782044    109.03    25.25     782044    广西        
782050    109.44    24.25     782050    广西        
782053    109.43    25.78     782053    广西        
782067    109.99    24.38     782067    广西        
782077    109.90    24.53     782077    广西        
782085    109.53    25.03     782085    广西        
782087    109.69    24.68     782087    广西        
782098    109.58    24.19     782098    广西        
782105    109.63    25.41     782105    广西        
782106    109.09    24.73     782106    广西        
782113    109.52    25.86     782113    广西        
782115    109.34    24.84     782115    广西        
782116    108.95    24.52     782116    广西        
782117    109.71    24.26     782117    广西        
782118    109.12    24.46     782118    广西        
782123    109.69    25.67     782123    广西        
782124    109.27    25.52     782124    广西        
782125    109.66    25.27     782125    广西        
782133    109.47    25.96     782133    广西        
782134    108.74    25.56     782134    广西        
782135    109.53    25.28     782135    广西        
782136    109.21    24.81     782136    广西        
782138    109.02    24.27     782138    广西        
782148    109.27    24.14     782148    广西        
782165    109.35    25.11     782165    广西        
782173    109.17    25.75     782173    广西        
782184    108.99    25.51     782184    广西        
782204    108.64    25.42     782204    广西        
782224    109.17    24.91     782224    广西        
782234    108.98    25.03     782234    广西        
782244    109.14    25.00     782244    广西        
782336    109.34    24.61     782336    广西        
782506    108.84    24.27     782506    广西        
782523    109.85    23.60     782523    广西        
782537    108.88    23.82     782537    广西        
782543    109.65    23.76     782543    广西        
782560    109.11    23.86     782560    广西        
782574    110.36    24.18     782574    广西        
782593    109.59    23.41     782593    广西        
782594    110.06    23.89     782594    广西        
782600    109.18    23.66     782600    广西        
782604    109.87    23.80     782604    广西        
782606    108.60    23.83     782606    广西        
782610    109.37    23.61     782610    广西        
782620    109.28    23.92     782620    广西        
782646    109.02    24.10     782646    广西        
782655    109.72    24.14     782655    广西        
782660    109.48    23.76     782660    广西        
782664    110.27    23.94     782664    广西        
782665    109.56    24.00     782665    广西        
782676    108.92    24.12     782676    广西        
782750    108.98    23.63     782750    广西        
782760    109.44    23.86     782760    广西        
782783    109.45    25.38     782783    广西        
783004    110.45    25.79     783004    广西        
783016    110.37    24.59     783016    广西        
783027    110.02    25.09     783027    广西        
783028    111.10    24.77     783028    广西        
783048    110.69    24.75     783048    广西        
783052    110.08    25.47     783052    广西        
783057    109.68    24.94     783057    广西        
783070    110.35    25.22     783070    广西        
783071    111.26    25.82     783071    广西        
783083    110.46    25.19     783083    广西        
783085    110.31    24.89     783085    广西        
783091    111.17    26.22     783091    广西        
783097    110.08    24.83     783097    广西        
783105    110.33    24.79     783105    广西        
783106    110.20    24.58     783106    广西        
783107    110.09    25.01     783107    广西        
783115    110.52    24.93     783115    广西        
783117    109.78    24.92     783117    广西        
783124    110.99    25.34     783124    广西        
783127    109.83    25.24     783127    广西        
783129    110.64    26.20     783129    广西        
783131    110.98    25.73     783131    广西        
783132    109.96    25.26     783132    广西        
783138    110.88    25.01     783138    广西        
783141    111.21    26.09     783141    广西        
783142    110.07    25.58     783142    广西        
